,Name,Pos,Pk,Tm
237,James Harden,SG,3,OKC
238,Jrue Holiday,PG,17,PHI
239,Lester Hudson,PG,58,BOS
240,James Johnson,PF,16,CHI
241,Ty Lawson,PG,18,MIN
242,Eric Maynor,PG,20,UTA
243,Jodie Meeks,SG,41,MIL
244,DaJuan Summers,SF,35,DET
245,Jermaine Taylor,SG,32,WAS
246,Jeff Teague,PG,19,ATL
247,Marcus Thornton,SG,43,MIA
248,Terrence Williams,SF,11,NJN
249,Sam Young,SF,36,MEM
250,Al-Farouq Aminu,SF,8,LAC
251,Luke Babbitt,SF,16,MIN
252,Eric Bledsoe,PG,18,OKC
253,Trevor Booker,PF,23,MIN
254,Craig Brackins,PF,21,OKC
255,Avery Bradley,PG,19,BOS
256,DeMarcus Cousins,C,5,SAC
257,Devin Ebanks,SG,43,LAL
258,Jeremy Evans,SF,55,UTA
259,Derrick Favors,PF,3,NJN
260,Landry Fields,SG,39,NYK
261,Paul George,SG,10,IND
262,Blake Griffin,PF,1,LAC
263,Luke Harangody,PF,52,BOS
264,Gordon Hayward,SF,9,UTA
265,Lazar Hayward,SF,30,WAS
266,Xavier Henry,SG,12,MEM
267,Damion James,SF,24,ATL
268,Armon Johnson,PG,34,POR
269,Dominique Jones,SG,25,MEM
270,Greg Monroe,C,7,DET
271,Patrick Patterson,PF,14,HOU
272,Quincy Pondexter,SF,26,OKC
273,Andy Rautins,SG,38,NYK
274,Larry Sanders,C,15,MIL
275,Lance Stephenson,SG,40,IND
276,Evan Turner,SG,2,PHI
277,Greivis Vasquez,SG,28,MEM
278,John Wall,PG,1,WAS
279,Willie Warren,PG,54,LAC
280,Hassan Whiteside,C,33,SAC
281,Lavoy Allen,PF,50,PHI
282,MarShon Brooks,SG,25,BOS
283,Alec Burks,SG,12,UTA
284,Jimmy Butler,SG,30,CHI
285,Norris Cole,PG,28,CHI
286,Kenneth Faried,PF,22,DEN
287,Jimmer Fredette,PG,10,MIL
288,Andrew Goudelock,SG,46,LAL
289,Jordan Hamilton,SF,26,DAL
290,Justin Harper,PF,32,CLE
291,Josh Harrellson,PF,45,NOH
292,Tobias Harris,SF,19,CHA
293,Tyler Honeycutt,SF,35,SAC
294,Kyrie Irving,PG,1,CLE
295,Reggie Jackson,PG,24,OKC
296,Charles Jenkins,PG,44,GSW
297,Cory Joseph,PG,29,SAS
298,Brandon Knight,PG,8,DET
299,Malcolm Lee,SG,43,CHI
300,Kawhi Leonard,SF,15,IND
301,Jon Leuer,PF,40,MIL
302,DeAndre Liggins,SF,53,ORL
303,Shelvin Mack,PG,34,WAS
304,Darius Morris,PG,41,LAL
305,Marcus Morris,PF,14,HOU
306,Markieff Morris,PF,13,PHO
307,Daniel Orton,PF,29,ORL
308,Chandler Parsons,SF,38,HOU
309,Josh Selby,PG,49,MEM
310,Iman Shumpert,PG,17,NYK
311,Chris Singleton,SF,18,WAS
312,Nolan Smith,PG,21,POR
313,Isaiah Thomas,PG,60,SAC
314,Trey Thompkins,C,37,LAC
315,Klay Thompson,SG,11,GSW
316,Tristan Thompson,PF,4,CLE
317,Nikola Vucevic,C,16,PHI
318,Kemba Walker,PG,9,CHA
319,Quincy Acy,PF,37,TOR
320,Harrison Barnes,SF,7,GSW
321,Will Barton,SG,40,POR
322,Bradley Beal,SG,3,WAS
323,Patrick Beverley,PG,42,LAL
324,Jae Crowder,SF,34,CLE
325,Jared Cunningham,SG,24,CLE
326,Anthony Davis,PF,1,NOH
327,Andre Drummond,C,9,DET
328,Kim English,SG,44,DET
329,Draymond Green,SF,35,GSW
330,Maurice Harkless,SF,15,PHI
331,John Henson,PF,14,MIL
332,John Jenkins,SG,23,ATL
333,Darius Johnson-Odom,SG,55,DAL
334,Perry Jones,SF,28,OKC
335,Terrence Jones,PF,18,HOU
336,Kris Joseph,SF,51,BOS
337,Michael Kidd-Gilchrist,SF,2,CHA
338,Doron Lamb,SG,42,MIL
339,Jeremy Lamb,SF,12,HOU
340,Meyers Leonard,C,11,POR
341,Damian Lillard,PG,6,POR
342,Kendall Marshall,PG,13,PHO
343,Khris Middleton,SG,39,DET
344,Darius Miller,SF,46,NOH
345,Quincy Miller,PF,38,DEN
346,Andrew Nicholson,PF,19,ORL
347,Austin Rivers,SG,10,NOH
348,Terrence Ross,SG,8,TOR
349,Robert Sacre,C,60,LAL
350,Mike Scott,PF,43,ATL
351,Kyle Singler,SF,33,DET
352,Jared Sullinger,PF,21,BOS
353,Tyshawn Taylor,PG,41,POR
354,Marquis Teague,PG,29,CHI
355,Dion Waiters,SG,4,CLE
356,Tony Wroten,SG,25,MEM
357,Tyler Zeller,C,17,DAL
358,Anthony Bennett,PF,1,CLE
359,Lorenzo Brown,PG,52,MIN
360,Trey Burke,PG,9,MIN
361,Nick Calathes,SG,45,MIN
362,Kentavious Caldwell-Pope,SG,8,DET
363,Isaiah Canaan,PG,34,HOU
364,Michael Carter-Williams,PG,11,PHI
365,Allen Crabbe,SG,31,CLE
366,Gorgui Dieng,C,21,UTA
367,Carrick Felix,SG,33,CLE
368,Jamaal Franklin,SG,41,MEM
369,Archie Goodwin,SG,29,OKC
370,Justin Hamilton,C,45,PHI
371,Solomon Hill,SF,23,IND
372,Robbie Hummel,SF,58,MIN
373,Ryan Kelly,PF,48,LAL
374,Shane Larkin,PG,18,ATL
375,Alex Len,C,5,PHO
376,CJ McCollum,SG,10,POR
377,Ben McLemore,SG,7,SAC
378,Shabazz Muhammad,SG,14,UTA
379,Mike Muscala,PF,44,DAL
380,Victor Oladipo,PG,2,ORL
381,Kelly Olynyk,C,13,DAL
382,Mason Plumlee,C,22,BRK
383,Otto Porter,SF,3,WAS
384,Andre Roberson,SG,26,MIN
385,Peyton Siva,SG,56,DET
386,Tony Snell,SG,20,CHI
387,Jeff Withey,C,39,POR
388,Nate Wolters,PG,38,WAS
389,Cody Zeller,C,4,CHA
390,Jordan Adams,SG,22,MEM
391,Cameron Bairstow,PF,49,CHI
392,Markel Brown,SG,44,MIN
393,Spencer Dinwiddie,PG,38,DET
394,Cleanthony Early,SF,34,NYK
395,James Ennis,SF,50,ATL
396,Tyler Ennis,PG,18,PHO
397,Aaron Gordon,PF,4,ORL
398,Jerami Grant,SF,39,PHI
399,Erick Green,PG,46,UTA
400,Gary Harris,SG,19,CHI
401,Joe Harris,SG,33,CLE
402,Cory Jefferson,PF,60,SAS
403,Grant Jerrett,PF,40,POR
404,Nick Johnson,SG,42,HOU
405,Zach LaVine,PG,13,MIN
406,Doug McDermott,SF,11,DEN
407,Mitch McGary,PF,21,OKC
408,Shabazz Napier,PG,24,CHH
409,Jabari Parker,PF,2,MIL
410,Adreian Payne,PF,15,ATL
411,Elfrid Payton,PG,10,PHI
412,Dwight Powell,PF,45,CHH
413,Julius Randle,PF,7,LAL
414,Marcus Smart,PG,6,BOS
415,Russ Smith,PG,47,PHI
416,Nik Stauskas,SG,8,SAC
417,Noah Vonleh,PF,9,CHH
418,Andrew Wiggins,SF,1,CLE
419,James Young,SG,17,BOS
420,Justin Anderson,SF,21,DAL
421,Devin Booker,SG,13,PHO
422,Anthony Brown,SF,34,LAL
423,Pat Connaughton,SG,41,BRK
424,Sam Dekker,PF,18,HOU
425,Jerian Grant,PG,19,WAS
426,Montrezl Harrell,PF,32,HOU
427,Darrun Hilliard,SG,38,DET
428,Rondae Hollis-Jefferson,SF,23,POR
429,Richaun Holmes,PF,37,PHI
430,Josh Huestis,PF,29,OKC
431,Stanley Johnson,SF,8,DET
432,Tyus Jones,PG,24,CLE
433,Frank Kaminsky,C,9,CHO
434,Kevon Looney,PF,30,GSW
435,Trey Lyles,PF,12,UTA
436,Jarell Martin,PF,25,MEM
437,Chris McCullough,PF,29,BRK
438,Jordan McRae,PG,58,SAS
439,Jordan Mickey,PF,33,BOS
440,Kelly Oubre,SF,15,ATL
441,Lamar Patterson,SG,48,MIL
442,Cameron Payne,PG,14,OKC
443,Bobby Portis,PF,22,CHI
444,Norman Powell,SG,46,MIL
445,Terry Rozier,PG,16,BOS
446,Karl-Anthony Towns,C,1,MIN
447,Myles Turner,C,11,IND
448,Rashad Vaughn,SG,17,MIL
449,Justise Winslow,SF,10,MIA
450,Delon Wright,PG,20,TOR
451,Wade Baldwin,PG,17,MEM
452,Malik Beasley,SG,19,DEN
453,Joel Bolomboy,PF,52,UTA
454,Malcolm Brogdon,SG,36,MIL
455,Jaylen Brown,SF,3,BOS
456,Marquese Chriss,PF,8,SAC
457,Semaj Christon,PG,55,MIA
458,Kris Dunn,PG,5,MIN
459,Henry Ellenson,PF,18,DET
460,Joel Embiid,C,3,PHI
461,Andrew Harrison,PG,44,PHO
462,Buddy Hield,SG,6,NOP
463,Brandon Ingram,SF,2,LAL
464,Demetrius Jackson,PG,45,BOS
465,Pierre Jackson,PG,42,PHI
466,Skal Labissiere,PF,28,PHO
467,Jake Layman,SF,47,ORL
468,Caris LeVert,SF,20,IND
469,Patrick McCaw,SG,38,MIL
470,Dejounte Murray,PG,29,SAS
471,Jamal Murray,SG,7,DEN
472,Georges Niang,PF,50,IND
473,Jakob Poeltl,C,9,TOR
474,Malachi Richardson,SG,22,CHO
475,Domantas Sabonis,PF,11,ORL
476,Pascal Siakam,PF,27,TOR
477,Tyler Ulis,PG,34,PHO
478,Denzel Valentine,SG,14,CHI
479,Isaiah Whitehead,PG,42,UTA
480,Jarrett Allen,C,22,BRK
481,Kadeem Allen,PG,53,BOS
482,OG Anunoby,SF,23,TOR
483,Dwayne Bacon,SG,40,NOP
484,Lonzo Ball,PG,2,LAL
485,Jordan Bell,C,38,CHI
486,Jabari Bird,SG,56,BOS
487,Dillon Brooks,SF,45,HOU
488,Sterling Brown,SG,46,PHI
489,Thomas Bryant,C,42,UTA
490,John Collins,PF,19,ATL
491,Zach Collins,C,10,SAC
492,Tyler Dorsey,SG,41,ATL
493,Jawun Evans,PG,39,PHI
494,Markelle Fultz,SG,1,PHI
495,Daniel Hamilton,SG,56,DEN
496,Josh Hart,SG,30,UTA
497,Jonathan Isaac,PF,6,ORL
498,Wesley Iwundu,SF,33,ORL
499,Luke Kennard,SG,12,DET
500,Kyle Kuzma,PF,27,BRK
501,Tyler Lydon,PF,24,UTA
502,Lauri Markkanen,PF,7,MIN
503,Frank Mason,PG,34,SAC
504,Donovan Mitchell,SG,13,DEN
505,Malik Monk,SG,11,CHO
506,Monte Morris,PG,51,DEN
507,Marcus Paige,PG,55,BRK
508,Justin Patton,C,16,CHI
509,Alec Peters,PF,54,PHO
510,Ivan Rabb,PF,35,ORL
511,Davon Reed,SG,32,PHO
512,Ben Simmons,PG,1,PHI
513,Edmond Sumner,PG,52,NOP
514,Caleb Swanigan,PF,26,POR
515,Jayson Tatum,SF,3,BOS
516,Sindarius Thornwell,SG,48,MIL
517,Tyrone Wallace,PG,60,UTA
518,Derrick White,PG,29,SAS
519,Grayson Allen,SG,21,UTA
520,Deandre Ayton,C,1,PHO
521,Mohamed Bamba,C,6,ORL
522,Keita Bates-Diop,SF,48,MIN
523,Jaron Blossomgame,SF,59,SAS
524,Mikal Bridges,SF,10,PHI
525,Miles Bridges,SF,12,LAC
526,Jalen Brunson,PG,33,DAL
527,Jevon Carter,PG,32,MEM
528,Hamidou Diallo,SG,45,BRK
529,Donte DiVincenzo,SG,17,MIL
530,Jacob Evans,SG,28,GSW
531,Melvin Frazier,SG,35,ORL
532,Shai Gilgeous-Alexander,PG,11,CHO
533,Aaron Holiday,PG,23,IND
534,Kevin Huerter,SG,19,ATL
535,Chandler Hutchison,SF,22,CHI
536,Alize Johnson,PF,50,IND
537,Kevin Knox,PF,9,NYK
538,Chimezie Metu,PF,49,SAS
539,Sviatoslav Mykhailiuk,SF,47,LAL
540,Josh Okogie,SG,20,MIN
541,Jerome Robinson,SG,13,LAC
542,Collin Sexton,PG,8,CLE
543,Landry Shamet,SG,26,PHI
544,Zhaire Smith,SG,16,PHO
545,Omari Spellman,PF,30,ATL
546,Khyri Thomas,SG,38,PHI
547,Jarred Vanderbilt,PF,41,ORL
548,Moritz Wagner,C,25,LAL
549,Thomas Welsh,C,58,DEN
550,Trae Young,PG,5,DAL
551,Zion Williamson,PF,1,NOP
552,Ja Morant,PG,2,MEM
553,RJ Barrett,SG,3,NYK
554,DeAndre Hunter,SF,4,LAL
555,Darius Garland,PG,5,CLE
556,Coby White,PG,6,PHO
557,Jarrett Culver,SG,7,CHI
558,Cameron Reddish,SG,8,ATL
559,Bruno Fernando,C,9,WAS
560,Mfiondu Kabengele,PF,10,ATL
561,Nassir Little,SF,11,MIN
562,Jaxson Hayes,PF,12,CHO
563,Sekou Doumbouya,SF,13,MIA
564,Rui Hachimura,SF,14,BOS
565,Bol Bol,C,15,DET
566,Nickeil Alexande...,SG,16,ORL
567,Goga Bitadze,C,17,BRK
568,PJ Washington,PF,18,IND
569,Nicolas Claxton,PF,19,SAS
570,Brandon Clarke,PF,20,BOS
571,Tyler Herro,SG,21,OKC
572,Keldon Johnson,SG,22,BOS
573,KZ Okpala,SG,23,UTA
574,Romeo Langford,SG,24,PHI
575,Daniel Gafford,PF,25,POR
576,Kevin Porter,SG,26,CLE
577,Luka Samanic,PF,27,BRK
578,Dylan Windler,SG,28,GSW
579,Matisse Thybulle,SG,29,SAS
580,Naz Reid,C,30,MIL
581,Ty Jerome,PG,31,BRK
582,Cameron Johnson,SF,32,PHO
583,Carsen Edwards,PG,33,PHI
584,Grant Williams,PF,34,PHI
585,Moses Brown,C,35,ATL
586,Eric Paschall,PF,36,CHO
587,Terance Mann,SG,37,NOP
588,Chuma Okeke,SF,38,CHI
589,Tyler Cook,PF,39,DAL
590,Isaiah Roby,SF,40,SAC
591,Tacko Fall,C,41,ATL
592,Jalen McDaniels,SF,42,ATL
593,Louis King,SF,43,MIN
594,Jordan Bone,PG,44,PHI
595,Adam Mokoka,SG,45,DET
596,Talen Horton-Tuc...,SG,46,ORL
597,Luguentz Dort,SG,47,SAC
598,Kris Wilkes,SF,48,LAC
599,Jalen Lecque,PG,49,SAS
600,Jaylen Nowell,PG,50,IND
601,Darius Bazley,SF,51,BOS
602,Brian Bowen,SF,52,CHO
603,Sagaba Konate,PF,53,UTA
604,Jaylen Hands,PG,54,PHI
605,Zach Norvell,SG,55,NYK
606,Jaylen Hoard,SF,56,LAC
607,Miye Oni,SG,57,NOP
608,Admiral Schofield,SF,58,GSW
609,Ignas Brazdeikis,SF,59,TOR
610,Jontay Porter,PF,60,SAC
